Date,Open,High,Low,Close,adj_close,Volume,Dividends,Stock Splits,simple_rtn,log_rtn
2015-12-21,2010.27001953125,2022.9000244140625,2005.9300537109375,2021.1500244140625,2021.1500244140625,3760280000,0.0,0.0,0.0077784025360287945,0.0077483067271562
2015-12-22,2023.1500244140625,2042.739990234375,2020.489990234375,2038.969970703125,2038.969970703125,3520860000,0.0,0.0,0.008816736053143037,0.008778095591568889
2015-12-23,2042.199951171875,2064.72998046875,2042.199951171875,2064.2900390625,2064.2900390625,3484090000,0.0,0.0,0.01241806830075265,0.012341596527553888
2015-12-24,2063.52001953125,2067.360107421875,2058.72998046875,2060.989990234375,2060.989990234375,1411860000,0.0,0.0,-0.001598636221499028,-0.0015999154038633197
2015-12-28,2057.77001953125,2057.77001953125,2044.199951171875,2056.5,2056.5,2492510000,0.0,0.0,-0.00217855994238203,-0.002180936456306017
2015-12-29,2060.5400390625,2081.56005859375,2060.5400390625,2078.360107421875,2078.360107421875,2542000000,0.0,0.0,0.010629762908764828,0.010573664173022947
2015-12-30,2077.340087890625,2077.340087890625,2061.969970703125,2063.360107421875,2063.360107421875,2367430000,0.0,0.0,-0.007217228595965963,-0.007243398783778549
2015-12-31,2060.590087890625,2062.5400390625,2043.6199951171875,2043.93994140625,2043.93994140625,2655330000,0.0,0.0,-0.00941191309542666,-0.009456485041467845
2016-01-04,2038.199951171875,2038.199951171875,1989.6800537109375,2012.6600341796875,2012.6600341796875,4304880000,0.0,0.0,-0.015303731089594375,-0.015422041797805928
2016-01-05,2013.780029296875,2021.93994140625,2004.1700439453125,2016.7099609375,2016.7099609375,3706620000,0.0,0.0,0.0020122259542274534,0.0020102041393599396
2016-01-06,2011.7099609375,2011.7099609375,1979.050048828125,1990.260009765625,1990.260009765625,4336660000,0.0,0.0,-0.013115396702646942,-0.01320216300262602
2016-01-07,1985.3199462890625,1985.3199462890625,1938.8299560546875,1943.0899658203125,1943.0899658203125,5076590000,0.0,0.0,-0.023700443014411654,-0.023985816519344776
2016-01-08,1945.969970703125,1960.4000244140625,1918.4599609375,1922.030029296875,1922.030029296875,4664940000,0.0,0.0,-0.010838374390218508,-0.010897537445847908
2016-01-11,1926.1199951171875,1935.6500244140625,1901.0999755859375,1923.6700439453125,1923.6700439453125,4607290000,0.0,0.0,0.0008532721255336551,0.0008529082958226729
2016-01-12,1927.8299560546875,1947.3800048828125,1914.3499755859375,1938.6800537109375,1938.6800537109375,4887260000,0.0,0.0,0.00780279851675636,0.00777251411777486
2016-01-13,1940.3399658203125,1950.3299560546875,1886.4100341796875,1890.280029296875,1890.280029296875,5087030000,0.0,0.0,-0.02496545230421965,-0.025282375077909022
2016-01-14,1891.6800537109375,1934.469970703125,1878.9300537109375,1921.8399658203125,1921.8399658203125,5241110000,0.0,0.0,0.016695905386662213,0.016558060934383972
2016-01-15,1916.6800537109375,1916.6800537109375,1857.8299560546875,1880.3299560546875,1880.3299560546875,5468460000,0.0,0.0,-0.021599098001850003,-0.021835772698162375
2016-01-19,1888.6600341796875,1901.43994140625,1864.5999755859375,1881.3299560546875,1881.3299560546875,4928350000,0.0,0.0,0.0005318215543925753,0.0005316801874288286
2016-01-20,1876.1800537109375,1876.1800537109375,1812.2900390625,1859.3299560546875,1859.3299560546875,6416070000,0.0,0.0,-0.011693855152413501,-0.011762766025898373
2016-01-21,1861.4599609375,1889.8499755859375,1848.97998046875,1868.989990234375,1868.989990234375,5078810000,0.0,0.0,0.005195438361131455,0.005181988635948063
2016-01-22,1877.4000244140625,1908.8499755859375,1877.4000244140625,1906.9000244140625,1906.9000244140625,4901760000,0.0,0.0,0.020283701024494727,0.02008072688221347
2016-01-25,1906.280029296875,1906.280029296875,1875.969970703125,1877.0799560546875,1877.0799560546875,4401380000,0.0,0.0,-0.015637982053378963,-0.015761545172821467
2016-01-26,1878.7900390625,1906.72998046875,1878.7900390625,1903.6300048828125,1903.6300048828125,4357940000,0.0,0.0,0.014144335590226431,0.014045237830367907
2016-01-27,1902.52001953125,1916.989990234375,1872.699951171875,1882.949951171875,1882.949951171875,4754040000,0.0,0.0,-0.010863483795639506,-0.010922922300528425
2016-01-28,1885.219970703125,1902.9599609375,1873.6500244140625,1893.3599853515625,1893.3599853515625,4693010000,0.0,0.0,0.005528577205787588,0.005513350717591524
2016-01-29,1894.0,1940.239990234375,1894.0,1940.239990234375,1940.239990234375,5497570000,0.0,0.0,0.0247602174153414,0.024458650994556432
2016-02-01,1936.93994140625,1947.199951171875,1920.300048828125,1939.3800048828125,1939.3800048828125,4322530000,0.0,0.0,-0.00044323658717015935,-0.00044333484554180534
2016-02-02,1935.260009765625,1935.260009765625,1897.2900390625,1903.030029296875,1903.030029296875,4463190000,0.0,0.0,-0.018743090830274922,-0.01892096871823143
2016-02-03,1907.0699462890625,1918.010009765625,1872.22998046875,1912.530029296875,1912.530029296875,5172950000,0.0,0.0,0.004992038934619414,0.0049796200215740235
2016-02-04,1911.6700439453125,1927.3499755859375,1900.52001953125,1915.449951171875,1915.449951171875,5193320000,0.0,0.0,0.0015267325638141926,0.0015255682925234377
2016-02-05,1913.0699462890625,1913.0699462890625,1872.6500244140625,1880.050048828125,1880.050048828125,4929940000,0.0,0.0,-0.018481246310869337,-0.018654158276351848
2016-02-08,1873.25,1873.25,1828.4599609375,1853.43994140625,1853.43994140625,5636460000,0.0,0.0,-0.014153935656373462,-0.014255057923057347
2016-02-09,1848.4599609375,1868.25,1834.93994140625,1852.2099609375,1852.2099609375,5183220000,0.0,0.0,-0.0006636203533073592,-0.0006638406467602255
2016-02-10,1857.0999755859375,1881.5999755859375,1850.3199462890625,1851.8599853515625,1851.8599853515625,4471170000,0.0,0.0,-0.00018895027740828407,-0.00018896813076091644
2016-02-11,1847.0,1847.0,1810.0999755859375,1829.0799560546875,1829.0799560546875,5500800000,0.0,0.0,-0.012301161792504733,-0.012377447329256216
2016-02-12,1833.4000244140625,1864.780029296875,1833.4000244140625,1864.780029296875,1864.780029296875,4696920000,0.0,0.0,0.019518049565855122,0.01933001520704595
2016-02-16,1871.43994140625,1895.77001953125,1871.43994140625,1895.5799560546875,1895.5799560546875,4570670000,0.0,0.0,0.01651665412216241,0.016381737741684915
2016-02-17,1898.800048828125,1930.6800537109375,1898.800048828125,1926.8199462890625,1926.8199462890625,5011540000,0.0,0.0,0.01648043921048603,0.016346110625641338
2016-02-18,1927.5699462890625,1930.0,1915.0899658203125,1917.8299560546875,1917.8299560546875,4436490000,0.0,0.0,-0.004665713707027619,-0.004676632123934705
2016-02-19,1916.739990234375,1918.780029296875,1902.1700439453125,1917.780029296875,1917.780029296875,4142850000,0.0,0.0,-2.6032942938902792e-05,-2.60332818018429e-05
2016-02-22,1924.43994140625,1946.699951171875,1924.43994140625,1945.5,1945.5,4054710000,0.0,0.0,0.014454197186153817,0.014350731099076084
2016-02-23,1942.3800048828125,1942.3800048828125,1919.43994140625,1921.27001953125,1921.27001953125,3890650000,0.0,0.0,-0.012454371867771763,-0.01253257757078849
2016-02-24,1917.56005859375,1932.0799560546875,1891.0,1929.800048828125,1929.800048828125,4317250000,0.0,0.0,0.004439786812972857,0.0044299600346319485
2016-02-25,1931.8699951171875,1951.8299560546875,1925.4100341796875,1951.699951171875,1951.699951171875,4118210000,0.0,0.0,0.011348275359951865,0.011284366730450844
2016-02-26,1954.949951171875,1962.9599609375,1945.780029296875,1948.050048828125,1948.050048828125,4348510000,0.0,0.0,-0.0018701144822791393,-0.0018718653295646535
2016-02-29,1947.1300048828125,1958.27001953125,1931.81005859375,1932.22998046875,1932.22998046875,4588180000,0.0,0.0,-0.008120976341902342,-0.008154131091571704
2016-03-01,1937.0899658203125,1978.3499755859375,1937.0899658203125,1978.3499755859375,1978.3499755859375,4819750000,0.0,0.0,0.023868791801894718,0.023588385401618943
2016-03-02,1976.5999755859375,1986.510009765625,1968.800048828125,1986.449951171875,1986.449951171875,4666610000,0.0,0.0,0.004094308735004493,0.0040859498611017005
2016-03-03,1985.5999755859375,1993.68994140625,1977.3699951171875,1993.4000244140625,1993.4000244140625,5081700000,0.0,0.0,0.0034987406745825567,0.003492634320316937
2016-03-04,1994.010009765625,2009.1300048828125,1986.77001953125,1999.989990234375,1999.989990234375,6049930000,0.0,0.0,0.0033058923144386743,0.0033004398659416986
2016-03-07,1996.1099853515625,2006.1199951171875,1989.3800048828125,2001.760009765625,2001.760009765625,4968180000,0.0,0.0,0.0008850141950174084,0.0008846228008639487
2016-03-08,1996.8800048828125,1996.8800048828125,1977.4300537109375,1979.260009765625,1979.260009765625,4641650000,0.0,0.0,-0.011240108649505087,-0.011303756056006186
2016-03-09,1981.43994140625,1992.68994140625,1979.8399658203125,1989.260009765625,1989.260009765625,4038120000,0.0,0.0,0.0050523932937867055,0.00503967278281425
2016-03-10,1990.969970703125,2005.0799560546875,1969.25,1989.5699462890625,1989.5699462890625,4376790000,0.0,0.0,0.00015580493345068724,0.00015579279712262694
2016-03-11,1994.7099609375,2022.3699951171875,1994.7099609375,2022.18994140625,2022.18994140625,4078620000,0.0,0.0,0.01639550053418848,0.016262545588851488
2016-03-14,2019.27001953125,2024.5699462890625,2012.050048828125,2019.6400146484375,2019.6400146484375,3487850000,0.0,0.0,-0.001260972921287129,-0.0012617686166117468
2016-03-15,2015.27001953125,2015.93994140625,2005.22998046875,2015.9300537109375,2015.9300537109375,3560280000,0.0,0.0,-0.0018369416879204792,-0.0018386309343179589
2016-03-16,2014.239990234375,2032.02001953125,2010.0400390625,2027.219970703125,2027.219970703125,4057020000,0.0,0.0,0.005600351545632654,0.005584727881779697
2016-03-17,2026.9000244140625,2046.239990234375,2022.1600341796875,2040.5899658203125,2040.5899658203125,4530480000,0.0,0.0,0.006595236486620859,0.006573583068596323
2016-03-18,2041.1600341796875,2052.360107421875,2041.1600341796875,2049.580078125,2049.580078125,6503140000,0.0,0.0,0.004405643688967897,0.004395967251026178
2016-03-21,2047.8800048828125,2053.909912109375,2043.1400146484375,2051.60009765625,2051.60009765625,3376600000,0.0,0.0,0.0009855772666846896,0.0009850919042923014
2016-03-22,2048.639892578125,2056.60009765625,2040.5699462890625,2049.800048828125,2049.800048828125,3418460000,0.0,0.0,-0.000877387766836879,-0.0008777728967722512
2016-03-23,2048.550048828125,2048.550048828125,2034.8599853515625,2036.7099609375,2036.7099609375,3639510000,0.0,0.0,-0.006386031602501285,-0.00640650953066712
2016-03-24,2032.47998046875,2036.0400390625,2022.489990234375,2035.93994140625,2035.93994140625,3407720000,0.0,0.0,-0.0003780702927851376,-0.0003781417793768198
2016-03-28,2037.8900146484375,2042.6700439453125,2031.9599609375,2037.050048828125,2037.050048828125,2809090000,0.0,0.0,0.0005452554858313974,0.000545106888072358
2016-03-29,2035.75,2055.909912109375,2028.31005859375,2055.010009765625,2055.010009765625,3822330000,0.0,0.0,0.008816651779288476,0.00877801205423741
2016-03-30,2058.27001953125,2072.2099609375,2058.27001953125,2063.949951171875,2063.949951171875,3590310000,0.0,0.0,0.004350315260639448,0.0043408799935662195
2016-03-31,2063.77001953125,2067.919921875,2057.4599609375,2059.739990234375,2059.739990234375,3715280000,0.0,0.0,-0.00203975921756705,-0.0020418423596207116
2016-04-01,2056.6201171875,2075.070068359375,2043.97998046875,2072.780029296875,2072.780029296875,3749990000,0.0,0.0,0.006330915127309877,0.006310959066599757
2016-04-04,2073.18994140625,2074.02001953125,2062.570068359375,2066.1298828125,2066.1298828125,3485710000,0.0,0.0,-0.003208322345054082,-0.003213480045854618
2016-04-05,2062.5,2062.5,2042.56005859375,2045.1700439453125,2045.1700439453125,4154920000,0.0,0.0,-0.010144492387214377,-0.01019629841179453
2016-04-06,2045.56005859375,2067.330078125,2043.0899658203125,2066.659912109375,2066.659912109375,3750800000,0.0,0.0,0.010507619269939372,0.01045279793201316
2016-04-07,2063.010009765625,2063.010009765625,2033.800048828125,2041.9100341796875,2041.9100341796875,3801250000,0.0,0.0,-0.011975786526205012,-0.012048073970004866
2016-04-08,2045.5400390625,2060.6298828125,2041.68994140625,2047.5999755859375,2047.5999755859375,3359530000,0.0,0.0,0.0027865779152880243,0.002782702604616504
2016-04-11,2050.22998046875,2062.929931640625,2041.8800048828125,2041.989990234375,2041.989990234375,3567840000,0.0,0.0,-0.0027397858070188352,-0.0027435458896039448
2016-04-12,2043.719970703125,2065.050048828125,2039.739990234375,2061.719970703125,2061.719970703125,4239740000,0.0,0.0,0.0096621337827838,0.009615753881389974
2016-04-13,2065.919921875,2083.179931640625,2065.919921875,2082.419921875,2082.419921875,4191830000,0.0,0.0,0.01004013710204088,0.009990069768557895
2016-04-14,2082.889892578125,2087.840087890625,2078.1298828125,2082.780029296875,2082.780029296875,3765870000,0.0,0.0,0.0001729273803483533,0.00017291243013242585
2016-04-15,2083.10009765625,2083.219970703125,2076.31005859375,2080.72998046875,2080.72998046875,3701450000,0.0,0.0,-0.0009842848497145784,-0.000984769576145959
2016-04-18,2078.830078125,2094.659912109375,2073.64990234375,2094.340087890625,2094.340087890625,3316880000,0.0,0.0,0.006541025289023228,0.006519725613797989
2016-04-19,2096.050048828125,2104.050048828125,2091.679931640625,2100.800048828125,2100.800048828125,3896830000,0.0,0.0,0.0030844851678346608,0.0030797379028665328
2016-04-20,2101.52001953125,2111.050048828125,2096.320068359375,2102.39990234375,2102.39990234375,4184880000,0.0,0.0,0.0007615448773992117,0.0007612550492345003
2016-04-21,2102.090087890625,2103.780029296875,2088.52001953125,2091.47998046875,2091.47998046875,4175290000,0.0,0.0,-0.005194027008290192,-0.005207562857292034
2016-04-22,2091.489990234375,2094.320068359375,2081.199951171875,2091.580078125,2091.580078125,3790580000,0.0,0.0,4.785972478082989e-05,4.785857954074228e-05
2016-04-25,2089.3701171875,2089.3701171875,2077.52001953125,2087.7900390625,2087.7900390625,3319740000,0.0,0.0,-0.0018120458796383465,-0.0018136896207629953
2016-04-26,2089.840087890625,2096.8701171875,2085.800048828125,2091.699951171875,2091.699951171875,3557190000,0.0,0.0,0.0018727515871905798,0.0018710001742369307
2016-04-27,2092.330078125,2099.889892578125,2082.31005859375,2095.14990234375,2095.14990234375,4100110000,0.0,0.0,0.001649352800310755,0.0016479941117468401
2016-04-28,2090.929931640625,2099.300048828125,2071.6201171875,2075.81005859375,2075.81005859375,4309840000,0.0,0.0,-0.009230768513682652,-0.00927363606156167
2016-04-29,2071.820068359375,2073.85009765625,2052.280029296875,2065.300048828125,2065.300048828125,4704720000,0.0,0.0,-0.005063088369821722,-0.005075949230557177
2016-05-02,2067.169921875,2083.419921875,2066.110107421875,2081.429931640625,2081.429931640625,3841110000,0.0,0.0,0.007809946463542827,0.007779606697244105
2016-05-03,2077.179931640625,2077.179931640625,2054.889892578125,2063.3701171875,2063.3701171875,4173390000,0.0,0.0,-0.008676638198860664,-0.008714499388395887
2016-05-04,2060.300048828125,2060.300048828125,2045.550048828125,2051.1201171875,2051.1201171875,4058560000,0.0,0.0,-0.005936889314214544,-0.00595458270547255
2016-05-05,2052.949951171875,2060.22998046875,2045.77001953125,2050.6298828125,2050.6298828125,4008530000,0.0,0.0,-0.0002390081258001331,-0.00023903669279415213
2016-05-06,2047.77001953125,2057.719970703125,2039.449951171875,2057.139892578125,2057.139892578125,3796350000,0.0,0.0,0.0031746390805036384,0.0031696105535526063
2016-05-09,2057.550048828125,2064.14990234375,2054.31005859375,2058.68994140625,2058.68994140625,3788620000,0.0,0.0,0.0007534970439868616,0.0007532133076099479
2016-05-10,2062.6298828125,2084.8701171875,2062.6298828125,2084.389892578125,2084.389892578125,3600200000,0.0,0.0,0.012483643435067249,0.012406365236037333
2016-05-11,2083.2900390625,2083.2900390625,2064.4599609375,2064.4599609375,2064.4599609375,3821980000,0.0,0.0,-0.009561518078546327,-0.009607522877868724
2016-05-12,2067.169921875,2073.989990234375,2053.1298828125,2064.110107421875,2064.110107421875,3782390000,0.0,0.0,-0.0001694649071644072,-0.00016947926796424465
2016-05-13,2062.5,2066.7900390625,2043.1300048828125,2046.6099853515625,2046.6099853515625,3579880000,0.0,0.0,-0.00847828902508041,-0.008514434161752484
2016-05-16,2046.530029296875,2071.8798828125,2046.530029296875,2066.659912109375,2066.659912109375,3501360000,0.0,0.0,0.009796652464963085,0.009748976389612767
2016-05-17,2065.0400390625,2065.68994140625,2040.8199462890625,2047.2099609375,2047.2099609375,4108960000,0.0,0.0,-0.009411297455333645,-0.009455863552162807
2016-05-18,2044.3800048828125,2060.610107421875,2034.489990234375,2047.6300048828125,2047.6300048828125,4101320000,0.0,0.0,0.00020517873267866804,0.00020515768640127935
2016-05-19,2044.2099609375,2044.2099609375,2025.9100341796875,2040.0400390625,2040.0400390625,3846770000,0.0,0.0,-0.003706707658226005,-0.0037135945227206248
2016-05-20,2041.8800048828125,2058.35009765625,2041.8800048828125,2052.320068359375,2052.320068359375,3507650000,0.0,0.0,0.006019504059596059,0.006001459222804671
2016-05-23,2052.22998046875,2055.580078125,2047.260009765625,2048.0400390625,2048.0400390625,3055480000,0.0,0.0,-0.0020854589704891735,-0.0020876365681016884
2016-05-24,2052.64990234375,2079.669921875,2052.64990234375,2076.06005859375,2076.06005859375,3627340000,0.0,0.0,0.013681382686285826,0.013588637533990108
2016-05-25,2078.929931640625,2094.72998046875,2078.929931640625,2090.5400390625,2090.5400390625,3859160000,0.0,0.0,0.006974740643369559,0.006950529651583447
